time,amplitude
6.844999999999999751e+00,-1.047019605304960521e+00
6.845500000000000362e+00,-1.132653839608908752e+00
6.846000000000000085e+00,-1.381727432649201281e+00
6.846499999999999808e+00,-1.065659344470720749e+00
6.847000000000000419e+00,-6.711735951429407265e-01
6.847500000000000142e+00,-1.379000425027193000e+00
6.847999999999999865e+00,-1.040181150026381784e+00
6.848500000000000476e+00,-1.049480207681048327e+00
6.849000000000000199e+00,-9.888129793329126782e-01
6.849499999999999922e+00,-1.252476080404903769e+00
6.850000000000000533e+00,-1.363279981171404254e+00
6.850500000000000256e+00,-1.375471702189399403e+00
6.850999999999999979e+00,-8.559545821332537052e-01
6.851499999999999702e+00,-1.339303462748165696e+00
6.852000000000000313e+00,-1.258852668425647137e+00
6.852500000000000036e+00,-7.473917214939687081e-01
6.852999999999999758e+00,-1.316076626733944321e+00
6.853500000000000369e+00,-1.092418736169144866e+00
6.854000000000000092e+00,-9.308436621842299807e-01
6.854499999999999815e+00,-9.154851684178272331e-01
6.855000000000000426e+00,-1.354424177363981352e+00
6.855500000000000149e+00,-1.197445480928789552e+00
6.855999999999999872e+00,-9.611260665375821466e-01
6.856500000000000483e+00,-6.056120440363633728e-01
6.857000000000000206e+00,-1.118869870277752643e+00
6.857499999999999929e+00,-1.047343512765503970e+00
6.858000000000000540e+00,-8.542732227183207350e-01
6.858500000000000263e+00,-8.109565328150551977e-01
6.858999999999999986e+00,-8.013913878721568018e-01
6.859499999999999709e+00,-1.113164470647827642e+00
6.860000000000000320e+00,-1.058327965681948202e+00
6.860500000000000043e+00,-9.160861519246198403e-01
6.860999999999999766e+00,-7.112509444923436064e-01
6.861500000000000377e+00,-1.011857836437748182e+00
6.862000000000000099e+00,-9.645015271418277969e-01
6.862499999999999822e+00,-1.156976219885284207e+00
6.863000000000000433e+00,-5.680659391142581782e-01
6.863500000000000156e+00,-8.979292245885750479e-01
6.863999999999999879e+00,-7.028148658844495245e-01
6.864500000000000490e+00,-9.058815901316963348e-01
6.865000000000000213e+00,-8.942833649584975841e-01
6.865499999999999936e+00,-1.218274179011326286e+00
6.866000000000000547e+00,-1.363174612214589354e+00
6.866500000000000270e+00,-7.049200760795274467e-01
6.866999999999999993e+00,-9.679957631388349526e-01
6.867499999999999716e+00,-9.743957817614656847e-01
6.868000000000000327e+00,-1.298528715575966164e+00
6.868500000000000050e+00,-1.260328913907493353e+00
6.868999999999999773e+00,-8.933971035601961930e-01
6.869500000000000384e+00,-7.768334992992929067e-01
6.870000000000000107e+00,-1.259526834282859387e+00
6.870499999999999829e+00,-1.002326056797621989e+00
6.871000000000000441e+00,-1.091477458277223977e+00
6.871500000000000163e+00,-1.139456442361147515e+00
6.871999999999999886e+00,-7.260409156153371235e-01
6.872500000000000497e+00,-1.165962590571293367e+00
6.873000000000000220e+00,-8.064933751113824156e-01
6.873499999999999943e+00,-9.603671427780213765e-01
6.874000000000000554e+00,-1.026380473893689915e+00
6.874500000000000277e+00,-7.400621267849699647e-01
6.875000000000000000e+00,-9.528519611590653415e-01
6.875499999999999723e+00,-1.030480820096921546e+00
6.876000000000000334e+00,-7.377765803913662879e-01
6.876500000000000057e+00,-7.662680611017947951e-01
6.876999999999999780e+00,-7.759307759714864083e-01
6.877500000000000391e+00,-1.789883764597962390e+00
6.878000000000000114e+00,-9.147388097741747659e-01
6.878499999999999837e+00,-9.447482911178344267e-01
6.879000000000000448e+00,-9.729360078654976096e-01
6.879500000000000171e+00,-8.185712415279335907e-01
6.879999999999999893e+00,-8.609035621361280644e-01
6.880500000000000504e+00,-7.505206186446633509e-01
6.881000000000000227e+00,-9.161341966564251482e-01
6.881499999999999950e+00,-5.453549107138577767e-01
6.882000000000000561e+00,-6.796714447276755999e-01
6.882500000000000284e+00,-7.266311965867600087e-01
6.883000000000000007e+00,-7.454561772778041107e-01
6.883499999999999730e+00,-6.303231436416084632e-01
6.884000000000000341e+00,-6.817502189588044992e-01
6.884500000000000064e+00,-9.371818051954463602e-01
6.884999999999999787e+00,-7.464663944274654295e-01
6.885500000000000398e+00,-9.381079482368559486e-01
6.886000000000000121e+00,-6.139041350628577920e-01
6.886499999999999844e+00,-7.962661535313015904e-01
6.887000000000000455e+00,-1.152669219194037309e+00
6.887500000000000178e+00,-5.663965021920727150e-01
6.887999999999999901e+00,-1.452164969160347097e+00
6.888500000000000512e+00,-8.994512989812666337e-01
6.889000000000000234e+00,-1.159467577769553337e+00
6.889499999999999957e+00,-6.375091532848826681e-01
6.890000000000000568e+00,-9.595999054557524666e-01
6.890500000000000291e+00,-1.169118108336112405e+00
6.891000000000000014e+00,-1.068529808473526632e+00
6.891499999999999737e+00,-1.167335310090386491e+00
6.892000000000000348e+00,-1.098338791208080867e+00
6.892500000000000071e+00,-1.116981745583679686e+00
6.892999999999999794e+00,-1.214616486958446373e+00
6.893500000000000405e+00,-1.020050202626923586e+00
6.894000000000000128e+00,-9.997378787933626221e-01
6.894499999999999851e+00,-1.273663388190894530e+00
6.895000000000000462e+00,-1.394062689153882317e+00
6.895500000000000185e+00,-9.798889245440539630e-01
6.895999999999999908e+00,-9.081228692763150256e-01
6.896500000000000519e+00,-8.356370649838792408e-01
6.897000000000000242e+00,-8.360195339546405702e-01
6.897499999999999964e+00,-5.966734293914156551e-01
6.898000000000000576e+00,-6.801007802906972044e-01
6.898500000000000298e+00,-3.177177011924506855e-01
6.899000000000000021e+00,-2.154064725745969411e-01
6.899499999999999744e+00,-1.177566449266956417e+00
6.900000000000000355e+00,-1.264190620299136647e+00
6.900500000000000078e+00,-8.323435624760529006e-01
6.900999999999999801e+00,-7.414986911660275126e-01
6.901500000000000412e+00,-8.719741073930427078e-01
6.902000000000000135e+00,-7.309546455259934294e-01
6.902499999999999858e+00,-9.386852356195994895e-01
6.903000000000000469e+00,-1.032705391039910658e+00
6.903500000000000192e+00,-1.007097031759529804e+00
6.903999999999999915e+00,-9.384128679779653037e-01
6.904500000000000526e+00,-7.256339983230443158e-01
6.905000000000000249e+00,-9.853441486910882174e-01
6.905499999999999972e+00,-9.392654944961382757e-01
6.906000000000000583e+00,-7.630102613280040913e-01
6.906500000000000306e+00,-9.166057246528396263e-01
6.907000000000000028e+00,-6.590898320507356800e-01
6.907499999999999751e+00,-1.078503785816031790e+00
6.908000000000000362e+00,-1.140477980287847526e+00
6.908500000000000085e+00,-8.761928561254348491e-01
6.908999999999999808e+00,-8.835100418319645765e-01
6.909500000000000419e+00,-1.165352516419685180e+00
6.910000000000000142e+00,-7.494968878841288262e-01
6.910499999999999865e+00,-6.541478691379901678e-01
6.911000000000000476e+00,-1.178339408823504630e+00
6.911500000000000199e+00,-7.600635271965558992e-01
6.911999999999999922e+00,-1.529201019683835261e+00
6.912500000000000533e+00,-8.237192499063720197e-01
6.913000000000000256e+00,-1.188984192417288144e+00
6.913499999999999979e+00,-7.952311844596156032e-01
6.913999999999999702e+00,-1.152938886760966675e+00
6.914500000000000313e+00,-9.446814400847119986e-01
6.915000000000000036e+00,-1.065973443955775757e+00
6.915499999999999758e+00,-9.243935666243834337e-01
6.916000000000000369e+00,-4.992155237953551650e-01
6.916500000000000092e+00,-8.765509303199910951e-01
6.916999999999999815e+00,-4.281648922358742837e-01
6.917500000000000426e+00,-9.266610496648484130e-01
6.918000000000000149e+00,-5.523906409104075710e-01
6.918499999999999872e+00,-1.176837458090597366e+00
6.919000000000000483e+00,-9.075437336481074757e-01
6.919500000000000206e+00,-9.519489490951004163e-01
6.919999999999999929e+00,-5.267122234640806422e-01
6.920500000000000540e+00,-7.817743096558461557e-01
6.921000000000000263e+00,-1.216988964452915267e+00
6.921499999999999986e+00,-1.039677543908446689e+00
6.921999999999999709e+00,-9.585365085578196886e-01
6.922500000000000320e+00,-5.502293478409622240e-01
6.923000000000000043e+00,-5.622678521497292969e-01
6.923499999999999766e+00,-7.768285356594307745e-01
6.924000000000000377e+00,-8.284755337730448366e-01
6.924500000000000099e+00,-5.864026692001869101e-01
6.924999999999999822e+00,-9.746768037320395761e-01
6.925500000000000433e+00,-6.828526382365911473e-01
6.926000000000000156e+00,-7.295885003646510603e-01
6.926499999999999879e+00,-8.899098558086357968e-01
6.927000000000000490e+00,-7.845514267812545572e-01
6.927500000000000213e+00,-8.682349707645826697e-01
6.927999999999999936e+00,-8.070981389432140274e-01
6.928500000000000547e+00,-1.183446861488584911e+00
6.929000000000000270e+00,-7.956384764207532490e-01
6.929499999999999993e+00,-7.077427950244929988e-01
6.929999999999999716e+00,-8.376027173735072218e-01
6.930500000000000327e+00,-7.666737723319467790e-01
6.931000000000000050e+00,-8.928667764209793356e-01
6.931499999999999773e+00,-6.777672024359721048e-01
6.932000000000000384e+00,-8.312137054594734842e-01
6.932500000000000107e+00,-1.066330233717674991e+00
6.932999999999999829e+00,-6.697094665417684389e-01
6.933500000000000441e+00,-1.161484978609836460e+00
6.934000000000000163e+00,-7.814362783786130695e-01
6.934499999999999886e+00,-9.185529691642172478e-01
6.935000000000000497e+00,-9.330946112130213965e-01
6.935500000000000220e+00,-8.066207463351651175e-01
6.935999999999999943e+00,-9.743866856502723106e-01
6.936500000000000554e+00,-7.144598482019255403e-01
6.937000000000000277e+00,-7.825982468826400140e-01
6.937500000000000000e+00,-8.879724714709679168e-01
6.937999999999999723e+00,-4.626707725851717523e-01
6.938500000000000334e+00,-6.528399417787228431e-01
6.939000000000000057e+00,-5.317026027638291907e-01
6.939499999999999780e+00,-3.421234133946806644e-01
6.940000000000000391e+00,-3.191115314398665914e-01
6.940500000000000114e+00,-4.649846941500493380e-01
6.940999999999999837e+00,-6.324139494653533422e-01
6.941500000000000448e+00,-8.579364449951404348e-01
6.942000000000000171e+00,-5.389509524941423768e-01
6.942499999999999893e+00,-3.759804867973405296e-01
6.943000000000000504e+00,-5.424828609365845988e-01
6.943500000000000227e+00,-1.321808706839125991e+00
6.943999999999999950e+00,-4.768847817825949131e-01
6.944500000000000561e+00,-4.788789215273228650e-01
6.945000000000000284e+00,-7.345343226825018501e-01
6.945500000000000007e+00,-4.800202251498135730e-01
6.945999999999999730e+00,-5.502041554401202461e-01
6.946500000000000341e+00,-8.069671489485900073e-01
6.947000000000000064e+00,-4.075317914634685734e-01
6.947499999999999787e+00,-9.072869966959223875e-01
6.948000000000000398e+00,-6.594951913775675134e-01
6.948500000000000121e+00,-6.777533149014780545e-01
6.948999999999999844e+00,-8.149159494416080562e-01
6.949500000000000455e+00,-5.979536683983122103e-01
6.950000000000000178e+00,-4.102236688946173659e-01
6.950499999999999901e+00,-4.394467458081368627e-01
6.951000000000000512e+00,-5.617999568598248672e-01
6.951500000000000234e+00,-1.061435944137894660e+00
6.951999999999999957e+00,-1.000654822177960535e+00
6.952500000000000568e+00,-7.045928271237968943e-01
6.953000000000000291e+00,-7.405106020248354293e-01
6.953500000000000014e+00,-8.198279255089655493e-01
6.953999999999999737e+00,-3.166755089458140326e-01
6.954500000000000348e+00,-6.463579542540668355e-01
6.955000000000000071e+00,-5.232397040530598620e-01
6.955499999999999794e+00,-3.954682426069142664e-01
6.956000000000000405e+00,-5.434841859105853379e-01
6.956500000000000128e+00,-6.316170613534788369e-04
6.956999999999999851e+00,-6.765689556029226281e-01
6.957500000000000462e+00,-5.862072153162903865e-01
6.958000000000000185e+00,-6.375177003923678809e-01
6.958499999999999908e+00,-1.274609598050536197e-01
6.959000000000000519e+00,-2.764172567757741117e-01
6.959500000000000242e+00,-5.463518535558031797e-01
6.959999999999999964e+00,-6.125061718208018036e-01
6.960500000000000576e+00,-1.641540356795947453e-01
6.961000000000000298e+00,-3.674037558347878485e-01
6.961500000000000021e+00,-1.521374081091673713e-01
6.961999999999999744e+00,-4.361128273000253741e-01
6.962500000000000355e+00,-3.074574576444021878e-01
6.963000000000000078e+00,-3.325227252572051651e-01
6.963499999999999801e+00,-4.992952211508037141e-01
6.964000000000000412e+00,-3.866716751285126374e-01
6.964500000000000135e+00,-5.819367755940494380e-01
6.964999999999999858e+00,-2.394212106334586421e-01
6.965500000000000469e+00,-1.865123536991299680e-01
6.966000000000000192e+00,-1.491373174005281022e-01
6.966499999999999915e+00,-2.296913345311915322e-01
6.967000000000000526e+00,-4.104553247570212338e-01
6.967500000000000249e+00,-9.995526558624803770e-02
6.967999999999999972e+00,-2.583423476526875429e-01
6.968500000000000583e+00,-1.834675960122997829e-01
6.969000000000000306e+00,-1.903928719656202972e-01
6.969500000000000028e+00,-5.180647007189999043e-01
6.969999999999999751e+00,-4.190269981486164919e-01
6.970500000000000362e+00,-3.362480865679057240e-01
6.971000000000000085e+00,-7.070166607368779665e-01
6.971499999999999808e+00,-6.815792009254220130e-01
6.972000000000000419e+00,-6.902183392511644922e-01
6.972500000000000142e+00,-4.239170080875424018e-01
6.972999999999999865e+00,-4.412882930553784222e-01
6.973500000000000476e+00,-6.367527369417150807e-01
6.974000000000000199e+00,-2.990399525092312105e-01
6.974499999999999922e+00,-3.324056690701296946e-01
6.975000000000000533e+00,-6.612044856495039036e-02
6.975500000000000256e+00,1.068707970316706557e-01
6.975999999999999979e+00,-1.997123580937277265e-01
6.976499999999999702e+00,-4.255602094314356321e-01
6.977000000000000313e+00,-1.498376816486913232e-01
6.977500000000000036e+00,-2.660371732272506784e-01
6.977999999999999758e+00,-2.990609061935942670e-01
6.978500000000000369e+00,-4.004125540371243908e-01
6.979000000000000092e+00,-2.923597848045156322e-01
6.979499999999999815e+00,-2.022434832465206389e-01
6.980000000000000426e+00,2.906571801663230398e-02
6.980500000000000149e+00,4.828102667600552012e-03
6.980999999999999872e+00,2.987454477426041977e-01
6.981500000000000483e+00,9.353786820409423775e-02
6.982000000000000206e+00,6.057050351292244533e-02
6.982499999999999929e+00,-7.768000564626523219e-02
6.983000000000000540e+00,-2.254372070981618958e-01
6.983500000000000263e+00,-1.419372280623039106e-01
6.983999999999999986e+00,-1.846492111981539730e-01
6.984499999999999709e+00,-5.778008999488015718e-01
6.985000000000000320e+00,-2.896303431001139850e-01
6.985500000000000043e+00,2.117786580925093975e-01
6.985999999999999766e+00,-5.167082210884540311e-02
6.986500000000000377e+00,-2.115625167686792096e-01
6.987000000000000099e+00,-6.063136850740073053e-02
6.987499999999999822e+00,-5.283238723691811023e-01
6.988000000000000433e+00,-7.275766044121723120e-02
6.988500000000000156e+00,1.388474722268078776e-01
6.988999999999999879e+00,-1.264723638865488387e-01
6.989500000000000490e+00,-4.426714565523399147e-01
6.990000000000000213e+00,-1.595709469205835451e-01
6.990499999999999936e+00,1.865810082894579780e-01
6.991000000000000547e+00,-1.470641001651783186e-02
6.991500000000000270e+00,-3.517012406883525122e-01
6.991999999999999993e+00,4.005626914839125474e-01
6.992499999999999716e+00,-3.300852341410163704e-01
6.993000000000000327e+00,-1.333363154049537758e-01
6.993500000000000050e+00,-2.942054563636793407e-01
6.993999999999999773e+00,-2.901532559433668834e-01
6.994500000000000384e+00,-1.621141924174041848e-01
6.995000000000000107e+00,7.521942181293481133e-02
6.995499999999999829e+00,2.340952553558080518e-01
6.996000000000000441e+00,-6.601114830209482698e-02
6.996500000000000163e+00,-1.503311937001278187e-01
6.996999999999999886e+00,1.904867914314725408e-01
6.997500000000000497e+00,2.390103542633749134e-01
6.998000000000000220e+00,2.248008394560168099e-01
6.998499999999999943e+00,2.652932191024537367e-01
6.999000000000000554e+00,2.133499566424925664e-01
6.999500000000000277e+00,2.726345822642493033e-01
7.000000000000000000e+00,2.253877603098705662e-01
7.000499999999999723e+00,4.771729358697577861e-01
7.001000000000000334e+00,7.048216279101041648e-01
7.001500000000000057e+00,2.880693591631739991e-01
7.001999999999999780e+00,2.433858152629057303e-01
7.002500000000000391e+00,2.903145690754680985e-01
7.003000000000000114e+00,1.056593011259262249e-01
7.003499999999999837e+00,3.929858771365396519e-01
7.004000000000000448e+00,3.356844058842705092e-01
7.004500000000000171e+00,1.746848696692021030e-01
7.004999999999999893e+00,4.527863096040787849e-01
7.005500000000000504e+00,2.899139601750012063e-01
7.006000000000000227e+00,1.037055486879265298e-01
7.006499999999999950e+00,3.753903503501067052e-01
7.007000000000000561e+00,3.539892324764731812e-01
7.007500000000000284e+00,4.935706141932669766e-01
7.008000000000000007e+00,4.562193351653016649e-01
7.008499999999999730e+00,2.511344128010036814e-01
7.009000000000000341e+00,1.582526264844213437e-01
7.009500000000000064e+00,2.319202481321586962e-01
7.009999999999999787e+00,2.852259783489248246e-01
7.010500000000000398e+00,2.951962857308256805e-01
7.011000000000000121e+00,2.518461351985861740e-01
7.011499999999999844e+00,1.753577113742897930e-01
7.012000000000000455e+00,4.042727054028940614e-01
7.012500000000000178e+00,9.047929600259030369e-02
7.012999999999999901e+00,7.492740363196817022e-01
7.013500000000000512e+00,4.394818127472092661e-01
7.014000000000000234e+00,9.756478625087369738e-02
7.014499999999999957e+00,3.961819770156418397e-01
7.015000000000000568e+00,5.470220680171884453e-01
7.015500000000000291e+00,3.512000183034933443e-01
7.016000000000000014e+00,1.446564181620130785e-01
7.016499999999999737e+00,2.522411896040833712e-01
7.017000000000000348e+00,5.792788076221080384e-01
7.017500000000000071e+00,1.266667872133708794e-01
7.017999999999999794e+00,1.924132118018277438e-01
7.018500000000000405e+00,5.945635307351111454e-01
7.019000000000000128e+00,4.499451083815757535e-01
7.019499999999999851e+00,3.665455789173228673e-01
7.020000000000000462e+00,4.228897896207344798e-01
7.020500000000000185e+00,2.486917560999717947e-01
7.020999999999999908e+00,6.647128916174667168e-01
7.021500000000000519e+00,4.336759583054912714e-01
7.022000000000000242e+00,5.148482061810036869e-01
7.022499999999999964e+00,7.156103026434599279e-01
7.023000000000000576e+00,6.139102644555048949e-01
7.023500000000000298e+00,5.359596139972120366e-01
7.024000000000000021e+00,2.820317542213987005e-01
7.024499999999999744e+00,7.474711693363139675e-01
7.025000000000000355e+00,6.755841838090085316e-01
7.025500000000000078e+00,5.355024148570817211e-01
7.025999999999999801e+00,4.065190544377357273e-01
7.026500000000000412e+00,5.902912148132527514e-01
7.027000000000000135e+00,6.592917033289498185e-01
7.027499999999999858e+00,5.626490545539281074e-01
7.028000000000000469e+00,8.571609813003276956e-01
7.028500000000000192e+00,6.647482837897331631e-01
7.028999999999999915e+00,5.046242720134641591e-01
7.029500000000000526e+00,6.833215959284130170e-01
7.030000000000000249e+00,5.606857326476188952e-01
7.030499999999999972e+00,5.787925690827340208e-01
7.031000000000000583e+00,8.488918927636354139e-01
7.031500000000000306e+00,4.285933518894744498e-01
7.032000000000000028e+00,6.282786728444034186e-01
7.032499999999999751e+00,8.726249002233873453e-01
7.033000000000000362e+00,7.029182176136041793e-01
7.033500000000000085e+00,5.697564954126259629e-01
7.033999999999999808e+00,3.022499338660164514e-01
7.034500000000000419e+00,1.888480922108220217e-01
7.035000000000000142e+00,1.059444109515652599e+00
7.035499999999999865e+00,7.113115715593180122e-01
7.036000000000000476e+00,5.441325634376062981e-01
7.036500000000000199e+00,7.492125279150674277e-01
7.036999999999999922e+00,5.153724692116499195e-01
7.037500000000000533e+00,6.706496058527856574e-01
7.038000000000000256e+00,5.853427658861583005e-01
7.038499999999999979e+00,5.297149855701929200e-01
7.039000000000000590e+00,4.295290173015798851e-01
7.039500000000000313e+00,5.655321472716479114e-01
7.040000000000000036e+00,1.117623830575591892e+00
7.040499999999999758e+00,7.360962134737926155e-01
7.041000000000000369e+00,1.051302939416383753e+00
7.041500000000000092e+00,1.137224050593882874e+00
7.041999999999999815e+00,9.424909914220772622e-01
7.042500000000000426e+00,8.663171678443437607e-01
7.043000000000000149e+00,9.355399512409379170e-01
7.043499999999999872e+00,8.073073824724679159e-01
7.044000000000000483e+00,1.114538611559948711e+00
7.044500000000000206e+00,1.235800620462574884e+00
7.044999999999999929e+00,1.142251281024798448e+00
7.045500000000000540e+00,4.193669538472128977e-01
7.046000000000000263e+00,7.648497005041307029e-01
7.046499999999999986e+00,8.595848505231513670e-01
7.046999999999999709e+00,9.598909515357690880e-01
7.047500000000000320e+00,5.301551185160275903e-01
7.048000000000000043e+00,5.328983005504337456e-01
7.048499999999999766e+00,1.144747131216181435e+00
7.049000000000000377e+00,7.680834113969862154e-01
7.049500000000000099e+00,5.734200061449024055e-01
7.049999999999999822e+00,6.363505528633590647e-01
7.050500000000000433e+00,9.181225298423209003e-01
7.051000000000000156e+00,6.575108582646033151e-01
7.051499999999999879e+00,8.540410964463210908e-01
7.052000000000000490e+00,5.980553789968486855e-01
7.052500000000000213e+00,4.397797936099248628e-01
7.052999999999999936e+00,1.076723506463576507e+00
7.053500000000000547e+00,8.838849358111823262e-01
7.054000000000000270e+00,7.587996155528460296e-01
7.054499999999999993e+00,7.502017553897105673e-01
7.054999999999999716e+00,1.181859149913295104e+00
7.055500000000000327e+00,1.044340648333687893e+00
7.056000000000000050e+00,1.192331815258543593e+00
7.056499999999999773e+00,8.801090545807400689e-01
7.057000000000000384e+00,1.035460191698934995e+00
7.057500000000000107e+00,1.127281258578864076e+00
7.057999999999999829e+00,9.507643385749976472e-01
7.058500000000000441e+00,1.048411488764983135e+00
7.059000000000000163e+00,9.516174409480377960e-01
7.059499999999999886e+00,1.145011481573597223e+00
7.060000000000000497e+00,7.961424937871548480e-01
7.060500000000000220e+00,1.170729338453623258e+00
7.060999999999999943e+00,1.117068415366465395e+00
7.061500000000000554e+00,1.016868566991689926e+00
7.062000000000000277e+00,1.154540805576006024e+00
7.062500000000000000e+00,1.002821918350858432e+00
7.062999999999999723e+00,9.557197716998967474e-01
7.063500000000000334e+00,1.213211862897203064e+00
7.064000000000000057e+00,1.235011064846125661e+00
7.064499999999999780e+00,1.025318949369283583e+00
7.065000000000000391e+00,1.011280927650923589e+00
7.065500000000000114e+00,1.088949285970477021e+00
7.065999999999999837e+00,1.002795214582876016e+00
7.066500000000000448e+00,1.398337367305919843e+00
7.067000000000000171e+00,1.130632265495044919e+00
7.067499999999999893e+00,1.040446726338705163e+00
7.068000000000000504e+00,8.201422878132943461e-01
7.068500000000000227e+00,1.125617740634025088e+00
7.068999999999999950e+00,8.314215676555326562e-01
7.069500000000000561e+00,8.061858213011885432e-01
7.070000000000000284e+00,1.082779215007360518e+00
7.070500000000000007e+00,1.006234143610557297e+00
7.070999999999999730e+00,4.370175058377744337e-01
7.071500000000000341e+00,9.220149221838862541e-01
7.072000000000000064e+00,9.992542322957094214e-01
7.072499999999999787e+00,9.289378231352468651e-01
7.073000000000000398e+00,1.051145374858084347e+00
7.073500000000000121e+00,6.765812622654380215e-01
7.073999999999999844e+00,4.873589202096292872e-01
7.074500000000000455e+00,8.683342399881698315e-01
7.075000000000000178e+00,1.124724598614376569e+00
7.075499999999999901e+00,4.241608192194291638e-01
7.076000000000000512e+00,8.990992277878340211e-01
7.076500000000000234e+00,6.818595403170456537e-01
7.076999999999999957e+00,1.018675457033152654e+00
7.077500000000000568e+00,1.463704856043604119e+00
7.078000000000000291e+00,1.039095410411830622e+00
7.078500000000000014e+00,1.077421958843410632e+00
7.078999999999999737e+00,1.288699271219804210e+00
7.079500000000000348e+00,1.151205438151082561e+00
7.080000000000000071e+00,1.132045538582804767e+00
7.080499999999999794e+00,1.387826137055772069e+00
7.081000000000000405e+00,1.320867580305502331e+00
7.081500000000000128e+00,1.302151756865025822e+00
7.081999999999999851e+00,1.226519731812360403e+00
7.082500000000000462e+00,1.185637769051793411e+00
7.083000000000000185e+00,1.429408163180201141e+00
7.083499999999999908e+00,1.161216107660972607e+00
7.084000000000000519e+00,1.450500543005814658e+00
7.084500000000000242e+00,9.662637053868700088e-01
7.084999999999999964e+00,1.432464292846333365e+00
7.085500000000000576e+00,1.211574212817457141e+00
7.086000000000000298e+00,8.988698095569841451e-01
7.086500000000000021e+00,1.175565127564121015e+00
7.086999999999999744e+00,9.316212064125405368e-01
7.087500000000000355e+00,1.062957400240900574e+00
7.088000000000000078e+00,9.592426210299013212e-01
7.088499999999999801e+00,1.034268398758162011e+00
7.089000000000000412e+00,1.255222639301490473e+00
7.089500000000000135e+00,1.176226792007148969e+00
7.089999999999999858e+00,8.504842112554940048e-01
7.090500000000000469e+00,8.609225821112654886e-01
7.091000000000000192e+00,1.122941456154881834e+00
7.091499999999999915e+00,1.127155855728803058e+00
7.092000000000000526e+00,9.099793414328650742e-01
7.092500000000000249e+00,1.347981031764073245e+00
7.092999999999999972e+00,1.178136506223974811e+00
7.093500000000000583e+00,8.794316308166448826e-01
7.094000000000000306e+00,8.548976100742754491e-01
7.094500000000000028e+00,9.560227473217273175e-01
7.094999999999999751e+00,9.457985201101347661e-01
7.095500000000000362e+00,1.282255313036392730e+00
7.096000000000000085e+00,1.253962317983252195e+00
7.096499999999999808e+00,1.095293980508125431e+00
7.097000000000000419e+00,1.257618247256815813e+00
7.097500000000000142e+00,1.319936257035625005e+00
7.097999999999999865e+00,1.196897782648499442e+00
7.098500000000000476e+00,1.289738086180522991e+00
7.099000000000000199e+00,1.344272837530617437e+00
7.099499999999999922e+00,1.330556008969359327e+00
7.100000000000000533e+00,1.076402864361346134e+00
7.100500000000000256e+00,1.088401333671020321e+00
7.100999999999999979e+00,1.152563046948247072e+00
7.101500000000000590e+00,1.052252440102573239e+00
7.102000000000000313e+00,8.817836498698309322e-01
7.102500000000000036e+00,1.296257200417682887e+00
7.102999999999999758e+00,1.218636360443846156e+00
7.103500000000000369e+00,8.743815446474719755e-01
7.104000000000000092e+00,1.091652521188631431e+00
7.104499999999999815e+00,1.104400550508345846e+00
7.105000000000000426e+00,1.181304163390499706e+00
7.105500000000000149e+00,9.323103325769299676e-01
7.105999999999999872e+00,8.795077754185044450e-01
7.106500000000000483e+00,1.251590978318192660e+00
7.107000000000000206e+00,8.323392571375106685e-01
7.107499999999999929e+00,1.077438461798110536e+00
7.108000000000000540e+00,1.037102370016422581e+00
7.108500000000000263e+00,1.050636305629361278e+00
7.108999999999999986e+00,1.095416102504067402e+00
7.109499999999999709e+00,1.333362211178908074e+00
7.110000000000000320e+00,6.646028332793749716e-01
7.110500000000000043e+00,1.135547241653607209e+00
7.110999999999999766e+00,4.407555396554210803e-01
7.111500000000000377e+00,1.213704643622933954e+00
7.112000000000000099e+00,5.276091127048646579e-01
7.112499999999999822e+00,1.433707630716364978e+00
7.113000000000000433e+00,8.863396432667649538e-01
7.113500000000000156e+00,1.245652034540544406e+00
7.113999999999999879e+00,1.230407066470623922e+00
7.114500000000000490e+00,9.521585807861278061e-01
7.115000000000000213e+00,9.906635811355747334e-01
7.115499999999999936e+00,9.135808500580051561e-01
7.116000000000000547e+00,1.250913266755795838e+00
7.116500000000000270e+00,1.014935510382908745e+00
7.116999999999999993e+00,9.364672406300980079e-01
7.117499999999999716e+00,1.204286490092953743e+00
7.118000000000000327e+00,9.119358999409228339e-01
7.118500000000000050e+00,1.020348887350365885e+00
7.118999999999999773e+00,1.104697901285873085e+00
7.119500000000000384e+00,9.559253160863495635e-01
7.120000000000000107e+00,9.921400417399701688e-01
7.120499999999999829e+00,1.408386387681183738e+00
7.121000000000000441e+00,1.075451173259048154e+00
7.121500000000000163e+00,1.061496607604690778e+00
7.121999999999999886e+00,1.115394239306073842e+00
7.122500000000000497e+00,1.255571582130163177e+00
7.123000000000000220e+00,9.669218343813665850e-01
7.123499999999999943e+00,1.260849856279249837e+00
7.124000000000000554e+00,1.219685286693994009e+00
7.124500000000000277e+00,7.949710400048857206e-01
7.125000000000000000e+00,1.487497513699691742e+00
7.125499999999999723e+00,1.390179858559186687e+00
7.126000000000000334e+00,9.031330807125561577e-01
7.126500000000000057e+00,8.027442233265620342e-01
7.126999999999999780e+00,1.038578295097345894e+00
7.127500000000000391e+00,6.780122449274894603e-01
7.128000000000000114e+00,1.212847543205189060e+00
7.128499999999999837e+00,8.309409476139824058e-01
7.129000000000000448e+00,1.241716911682053226e+00
7.129500000000000171e+00,7.525385118436036525e-01
